tpr,fpr,auc,clf,fold,f1,prec,rec
0.744,0.010070493454179255,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.744,0.011077542799597181,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.752,0.011077542799597181,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.768,0.012084592145015106,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.784,0.012084592145015106,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.792,0.012084592145015106,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.792,0.014098690835850957,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.8,0.014098690835850957,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.808,0.015105740181268883,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.808,0.017119838872104734,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.824,0.017119838872104734,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.84,0.01812688821752266,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.84,0.02014098690835851,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.848,0.02416918429003021,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.88,0.026183282980866064,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.896,0.028197381671701913,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.896,0.02920443101711984,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.904,0.035246727089627394,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.904,0.03726082578046324,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.912,0.04028197381671702,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.912,0.0433031218529708,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.912,0.044310171198388724,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.912,0.04632426988922457,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.912,0.0473313192346425,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.92,0.0473313192346425,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.92,0.04934541792547835,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.928,0.050352467270896276,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.936,0.054380664652567974,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.944,0.05639476334340383,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.944,0.06143001007049345,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.96,0.06243705941591138,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.968,0.06545820745216516,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.968,0.06847935548841894,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.968,0.07049345417925479,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.968,0.07351460221550855,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.976,0.07754279959718026,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.976,0.08157099697885196,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.984,0.08459214501510574,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.984,0.09063444108761329,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.992,0.09566968781470292,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.992,0.09969788519637462,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
1.0,0.10976837865055387,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
1.0,0.11681772406847936,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
1.0,0.13897280966767372,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
1.0,0.15709969788519637,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
1.0,0.20644511581067473,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
1.0,1.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.0,0.0,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.032,0.0,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.072,0.0,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.136,0.0,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.176,0.0,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.248,0.0,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.288,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.32,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.368,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.376,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.408,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.416,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.488,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.496,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.52,0.0010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.528,0.002014098690835851,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.576,0.002014098690835851,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.592,0.002014098690835851,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.624,0.002014098690835851,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.632,0.002014098690835851,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.648,0.0030211480362537764,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.664,0.0030211480362537764,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.68,0.004028197381671702,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.68,0.005035246727089627,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.696,0.005035246727089627,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.704,0.005035246727089627,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.728,0.005035246727089627,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.728,0.006042296072507553,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.744,0.006042296072507553,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.752,0.006042296072507553,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.768,0.007049345417925478,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.776,0.007049345417925478,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.784,0.008056394763343404,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.8,0.00906344410876133,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.8,0.010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.808,0.010070493454179255,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.824,0.011077542799597181,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.824,0.013091641490433032,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.84,0.014098690835850957,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.84,0.016112789526686808,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.84,0.017119838872104734,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.848,0.021148036253776436,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.856,0.022155085599194362,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.856,0.023162134944612285,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.856,0.025176233635448138,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.864,0.026183282980866064,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.864,0.028197381671701913,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.864,0.030211480362537766,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.872,0.03121852970795569,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.888,0.03323262839879154,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.896,0.035246727089627394,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.912,0.03625377643504532,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.912,0.038267875125881166,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.92,0.04028197381671702,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.92,0.04229607250755287,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.92,0.0433031218529708,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.928,0.0433031218529708,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.928,0.0513595166163142,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.928,0.05236656596173213,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.928,0.0553877139979859,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.936,0.059415911379657606,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.936,0.06445115810674723,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.936,0.06747230614300101,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.936,0.06948640483383686,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.952,0.0755287009063444,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.96,0.07754279959718026,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.96,0.08358509566968782,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.968,0.0866062437059416,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.968,0.09063444108761329,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.976,0.09264853977844914,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.976,0.09566968781470292,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.984,0.09969788519637462,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.984,0.10574018126888217,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.984,0.11581067472306143,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.984,0.1268882175226586,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.984,0.14098690835850958,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
0.992,0.18429003021148035,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
1.0,1.0,0.9849023162134944,rf,3,0.8450704225352113,0.8955223880597015,0.8
